日期,策略,證券代號,快照收盤,市況
2026-05-08,策略17,2881,96.69999694824219,bull
2026-05-08,策略17,00949,19.760000228881836,bull
2026-05-08,策略17,6015,16.149999618530273,bull
2026-05-08,策略17,6414,346.5,bull
2026-05-08,策略17,2395,476.5,bull
2026-05-08,策略17,3213,117.5,bull
2026-05-08,策略17,5864,34.900001525878906,bull
2026-05-08,策略17,8163,29.75,bull
2026-05-08,策略17,2357,650.0,bull
2026-05-08,策略17,00980T,11.5,bull
2026-05-08,策略17,2376,317.0,bull
2026-05-08,策略17,6446,724.0,bull
2026-05-08,策略17,2458,151.5,bull
2026-05-08,策略17,6150,70.9000015258789,bull
2026-05-08,策略17,6151,37.04999923706055,bull
2026-05-08,策略17,6291,468.0,bull
2026-05-08,策略17,6182,56.900001525878906,bull
2026-05-08,策略17,1809,36.0,bull
2026-05-08,策略19,2491,21.100000381469727,bull
2026-05-08,策略19,3354,35.400001525878906,bull
2026-05-08,策略19,3236,34.0,bull
2026-05-08,策略19,1809,36.0,bull
2026-05-08,策略19,3014,135.5,bull
2026-05-08,策略19,6173,122.0,bull
2026-05-08,策略19,3466,41.099998474121094,bull
2026-05-08,策略19,5291,70.4000015258789,bull
2026-05-08,策略19,8926,49.099998474121094,bull
2026-05-08,策略19,6695,52.900001525878906,bull
2026-05-08,策略19,4906,40.0,bull
2026-05-08,策略19,6206,119.0,bull
2026-05-08,策略19,5388,85.0999984741211,bull
2026-05-08,策略19,2428,190.5,bull
2026-05-08,策略19,3048,42.400001525878906,bull
2026-05-08,策略19,2305,17.799999237060547,bull
2026-05-08,策略19,2376,317.0,bull
2026-05-08,策略19,6753,145.0,bull
2026-05-08,策略19,6509,44.650001525878906,bull
2026-05-08,策略19,3416,175.5,bull
2026-05-08,策略19,6727,504.0,bull
2026-05-08,策略19,2497,60.70000076293945,bull
2026-05-08,策略19,6449,183.0,bull
2026-05-08,策略19,6165,52.0,bull
2026-05-08,策略19,2103,20.299999237060547,bull
2026-05-08,策略19,6166,87.30000305175781,bull
2026-05-08,策略19,8033,159.0,bull
2026-05-08,策略19,5236,168.5,bull
2026-05-08,策略19,7712,134.5,bull
2026-05-08,策略19,6613,245.5,bull
2026-05-08,策略19,2327,389.0,bull
2026-05-08,策略19,4973,99.5999984741211,bull
2026-05-08,策略19,8114,198.5,bull
2026-05-08,策略19,2472,221.5,bull
2026-05-08,策略19,2357,650.0,bull
2026-05-08,策略19,3450,410.0,bull
2026-05-08,策略19,7788,176.0,bull
2026-05-08,策略19,6196,410.0,bull
2026-05-08,策略19,00915,26.489999771118164,bull
2026-05-08,策略19,2458,151.5,bull
2026-05-08,策略19,2451,312.5,bull
2026-05-08,策略19,4749,1085.0,bull
2026-05-08,策略19,3592,258.5,bull
2026-05-08,策略19,6127,48.04999923706055,bull
2026-05-08,策略19,2393,73.69999694824219,bull
2026-05-08,策略19,3026,330.0,bull
2026-05-08,策略19,00932,16.700000762939453,bull
2026-05-08,策略19,2363,59.400001525878906,bull
2026-05-08,策略19,4966,669.0,bull
2026-05-08,策略19,6259,22.549999237060547,bull
2026-05-08,策略19,3702,113.5,bull
2026-05-08,策略19,2108,28.5,bull
2026-05-08,策略19,6432,44.20000076293945,bull
2026-05-08,策略19,6151,37.04999923706055,bull
2026-05-08,策略19,2027,39.599998474121094,bull
2026-05-08,策略19,4904,95.9000015258789,bull
2026-05-08,策略19,2891,56.400001525878906,bull
2026-05-08,策略19,6716,94.69999694824219,bull
2026-05-08,策略19,5228,39.95000076293945,bull
2026-05-08,策略19,6426,262.0,bull
2026-05-08,策略19,2882,80.0,bull
2026-05-08,策略20,3466,41.099998474121094,bull
2026-05-08,策略20,8926,49.099998474121094,bull
2026-05-08,策略20,6265,44.150001525878906,bull
2026-05-08,策略20,8112,89.30000305175781,bull
2026-05-08,策略20,3231,146.5,bull
2026-05-08,策略20,6693,149.0,bull
2026-05-08,策略20,6869,87.30000305175781,bull
2026-05-08,策略20,5388,85.0999984741211,bull
2026-05-08,策略20,3025,63.29999923706055,bull
2026-05-08,策略20,3305,115.0,bull
2026-05-08,策略20,6227,100.5,bull
2026-05-08,策略20,6613,245.5,bull
2026-05-08,策略20,6446,724.0,bull
2026-05-08,策略20,6113,24.549999237060547,bull
2026-05-08,策略20,6125,59.099998474121094,bull
2026-05-08,策略20,2356,49.54999923706055,bull
2026-05-08,策略20,6291,468.0,bull
2026-05-08,策略20,3706,86.19999694824219,bull
2026-05-08,策略20,5236,168.5,bull
2026-05-08,策略20,5269,1410.0,bull
2026-05-08,策略20,6223,5025.0,bull
2026-05-08,策略20,6259,22.549999237060547,bull
2026-05-08,策略20,4931,170.0,bull
2026-05-08,策略20,1503,202.5,bull
2026-05-08,策略20,6214,125.5,bull
2026-05-08,策略20,1560,572.0,bull
2026-05-08,策略25,00915,26.489999771118164,bull
2026-05-08,策略25,00932,16.700000762939453,bull
2026-05-08,策略25,00882,16.010000228881836,bull
2026-05-08,策略25,009812,12.020000457763672,bull
2026-05-08,策略25,2356,49.54999923706055,bull
2026-05-08,策略25,1460,7.25,bull
2026-05-08,策略25,2458,151.5,bull
2026-05-08,策略25,5490,28.100000381469727,bull
2026-05-08,策略25,3533,2700.0,bull
2026-05-08,策略25,2645,164.0,bull
2026-05-08,策略25,00738U,64.55000305175781,bull
2026-05-08,策略25,3006,202.0,bull
2026-05-08,策略25,2883,22.899999618530273,bull
2026-05-08,策略25,2376,317.0,bull
2026-05-08,策略25,3023,302.5,bull
2026-05-08,策略25,6869,87.30000305175781,bull
2026-05-08,策略25,2208,21.700000762939453,bull
2026-05-08,策略25,00633L,52.099998474121094,bull
2026-05-08,策略25,2359,119.5,bull
2026-05-08,策略25,00655L,36.290000915527344,bull
2026-05-08,策略25,3498,93.5,bull
2026-05-08,策略25,6165,52.0,bull
2026-05-08,策略25,6446,724.0,bull
2026-05-08,策略25,6227,100.5,bull
2026-05-08,策略25,3550,21.350000381469727,bull
2026-05-08,策略25,8114,198.5,bull
2026-05-08,策略25,7788,176.0,bull
2026-05-08,策略25,8374,88.5999984741211,bull
2026-05-08,策略25,2362,39.900001525878906,bull
2026-05-08,策略25,2357,650.0,bull
2026-05-08,策略25,2497,60.70000076293945,bull
2026-05-08,策略25,2472,221.5,bull
2026-05-08,策略25,00949,19.760000228881836,bull
2026-05-08,策略25,00960,17.559999465942383,bull
2026-05-08,策略25,00909,47.52000045776367,bull
2026-05-08,策略25,00763U,33.150001525878906,bull
2026-05-08,策略25,00733,65.05000305175781,bull
2026-05-08,策略25,00713,54.75,bull
2026-05-08,策略25,00885,19.290000915527344,bull
2026-05-08,策略25,00965,26.0,bull
2026-05-08,策略25,6189,49.0,bull
2026-05-08,策略25,2393,73.69999694824219,bull
2026-05-08,策略25,2637,74.5999984741211,bull
2026-05-08,策略25,4973,99.5999984741211,bull
2026-05-08,策略25,6449,183.0,bull
2026-05-08,策略25,3680,560.0,bull
2026-05-08,策略25,5388,85.0999984741211,bull
2026-05-08,策略25,2426,67.5,bull
2026-05-08,策略25,2363,59.400001525878906,bull
2026-05-08,策略25,2360,2230.0,bull
2026-05-08,策略25,2345,2375.0,bull
2026-05-08,策略25,1560,572.0,bull
2026-05-08,策略25,00986A,14.1899995803833,bull
2026-05-08,策略25,2344,107.0,bull
2026-05-08,策略25,6823,88.69999694824219,bull
2026-05-08,策略25,6244,29.700000762939453,bull
2026-05-08,策略25,2388,71.4000015258789,bull
2026-05-08,策略25,2428,190.5,bull
2026-05-08,策略25,00636,28.420000076293945,bull
2026-05-08,策略25,00731,75.55000305175781,bull
2026-05-08,策略25,2230,33.849998474121094,bull
2026-05-08,策略25,6291,468.0,bull
2026-05-08,策略25,2401,25.299999237060547,bull
2026-05-08,策略25,00902,17.260000228881836,bull
2026-05-08,策略25,1609,36.04999923706055,bull
2026-05-08,策略25,2406,33.0,bull
2026-05-08,策略25,2352,24.850000381469727,bull
2026-05-08,策略25,3022,73.69999694824219,bull
2026-05-08,策略25,4746,54.29999923706055,bull
2026-05-08,策略25,4510,47.0,bull
2026-05-08,策略25,3663,72.0999984741211,bull
2026-05-08,策略25,2408,274.0,bull
2026-05-08,策略25,2327,389.0,bull
2026-05-08,策略25,2606,65.0,bull
2026-05-08,策略25,2892,29.5,bull
2026-05-08,策略25,2375,90.4000015258789,bull
2026-05-08,策略25,2108,28.5,bull
2026-05-08,策略25,7712,134.5,bull
2026-05-08,策略25,8096,95.9000015258789,bull
2026-05-08,策略25,6197,218.5,bull
2026-05-08,策略25,6257,211.0,bull
2026-05-08,策略25,2303,91.30000305175781,bull
2026-05-08,策略25,009805,16.799999237060547,bull
2026-05-08,策略25,2103,20.299999237060547,bull
2026-05-08,策略25,3706,86.19999694824219,bull
2026-05-08,策略25,2049,319.5,bull
2026-05-08,策略25,00706L,19.889999389648438,bull
2026-05-08,策略25,6166,87.30000305175781,bull
2026-05-08,策略25,2491,21.100000381469727,bull
2026-05-08,策略25,00984A,14.710000038146973,bull
2026-05-08,策略25,1809,36.0,bull
2026-05-08,策略25,2440,16.75,bull
2026-05-08,策略25,6691,654.0,bull
2026-05-08,策略25,5236,168.5,bull
2026-05-08,策略25,3231,146.5,bull
2026-05-08,策略25,6125,59.099998474121094,bull
2026-05-08,策略25,5302,11.800000190734863,bull
2026-05-08,策略25,4540,68.5999984741211,bull
2026-05-08,策略25,6108,21.799999237060547,bull
2026-05-08,策略25,6224,78.69999694824219,bull
2026-05-08,策略25,1563,43.900001525878906,bull
2026-05-08,策略25,2382,340.5,bull
2026-05-08,策略25,2338,51.5,bull
2026-05-08,策略25,6719,187.0,bull
2026-05-08,策略25,8150,92.69999694824219,bull
2026-05-08,策略25,4556,42.29999923706055,bull
2026-05-08,策略25,3450,410.0,bull
2026-05-08,策略25,3437,25.850000381469727,bull
2026-05-08,策略25,3265,179.0,bull
2026-05-08,策略25,6265,44.150001525878906,bull
2026-05-08,策略25,00715L,58.150001525878906,bull
2026-05-08,策略25,00642U,28.90999984741211,bull
2026-05-08,策略25,2302,19.549999237060547,bull
2026-05-08,策略25,1536,53.70000076293945,bull
2026-05-08,策略25,2258,28.700000762939453,bull
2026-05-08,策略25,00998A,15.739999771118164,bull
2026-05-08,策略25,3416,175.5,bull
2026-05-08,策略25,3312,41.75,bull
2026-05-08,策略25,3209,55.0,bull
2026-05-08,策略25,3229,40.75,bull
2026-05-08,策略25,3035,178.0,bull
2026-05-08,策略25,3014,135.5,bull
2026-05-08,策略25,3003,55.79999923706055,bull
2026-05-08,策略25,2630,50.400001525878906,bull
2026-05-08,策略25,2072,180.5,bull
2026-05-08,策略25,3529,4335.0,bull
2026-05-08,策略25,4571,190.0,bull
2026-05-08,策略25,3490,30.950000762939453,bull
2026-05-08,策略25,4576,228.0,bull
2026-05-08,策略25,3665,2750.0,bull
2026-05-08,策略25,4585,329.5,bull
2026-05-08,策略25,4931,170.0,bull
2026-05-08,策略25,6151,37.04999923706055,bull
2026-05-08,策略25,6116,9.199999809265137,bull
2026-05-08,策略25,6113,24.549999237060547,bull
2026-05-08,策略25,5607,51.900001525878906,bull
2026-05-08,策略25,4908,229.5,bull
2026-05-08,策略25,4720,26.049999237060547,bull
2026-05-08,策略25,6643,621.0,bull
2026-05-08,策略25,6223,5025.0,bull
2026-05-08,策略25,6903,422.0,bull
2026-05-08,策略25,6944,964.0,bull
2026-05-08,策略25,6727,504.0,bull
2026-05-08,策略25,6902,103.0,bull
2026-05-08,策略25,8163,29.75,bull
2026-05-08,策略25,8213,38.0,bull
2026-05-08,策略25,8438,89.80000305175781,bull
2026-05-08,策略25,9933,36.79999923706055,bull
2026-05-08,策略28,4931,170.0,bull
2026-05-08,策略28,6669,5200.0,bull
2026-05-08,策略28,6781,1230.0,bull
2026-05-08,策略28,5269,1410.0,bull
2026-05-08,策略28,8114,198.5,bull
2026-05-08,策略28,3592,258.5,bull
2026-05-08,策略29,3026,330.0,bull
2026-05-08,策略29,6526,753.0,bull
2026-05-08,策略29,6834,48.099998474121094,bull
2026-05-08,策略29,6695,52.900001525878906,bull
2026-05-08,策略29,5410,36.70000076293945,bull
2026-05-08,策略29,2472,221.5,bull
2026-05-08,策略29,2491,21.100000381469727,bull
2026-05-08,策略29,3034,498.0,bull
2026-05-08,策略29,8016,273.0,bull
2026-05-08,策略29,3213,117.5,bull
2026-05-08,策略29,1809,36.0,bull
2026-05-08,策略29,2376,317.0,bull
2026-05-08,策略29,4722,236.5,bull
2026-05-08,策略29,6727,504.0,bull
2026-05-08,策略29,3416,175.5,bull
2026-05-08,策略29,3055,91.19999694824219,bull
2026-05-08,策略29,6532,114.0,bull
2026-05-08,策略29,3450,410.0,bull
2026-05-08,策略29,2357,650.0,bull
2026-05-08,策略29,6669,5200.0,bull
2026-05-08,策略29,3014,135.5,bull
2026-05-08,策略29,4749,1085.0,bull
2026-05-08,策略29,8926,49.099998474121094,bull
2026-05-08,策略29,7712,134.5,bull
2026-05-08,策略29,6196,410.0,bull
2026-05-08,策略29,4966,669.0,bull
2026-05-08,策略29,2428,190.5,bull
2026-05-08,策略29,5009,36.5,bull
2026-05-08,策略29,6449,183.0,bull
2026-05-08,策略29,4973,99.5999984741211,bull
2026-05-08,策略29,8114,198.5,bull
2026-05-08,策略29,5258,53.29999923706055,bull
2026-05-08,策略29,8163,29.75,bull
2026-05-08,策略29,8454,196.0,bull
2026-05-08,策略29,2108,28.5,bull
2026-05-08,策略29,3592,258.5,bull
2026-05-08,策略29,3545,56.70000076293945,bull
2026-05-08,策略31,3026,330.0,bull
2026-05-08,策略31,3019,144.0,bull
2026-05-08,策略38,6727,504.0,bull
2026-05-08,策略38,3450,410.0,bull
2026-05-08,策略38,4973,99.5999984741211,bull
2026-05-08,策略38,7712,134.5,bull
2026-05-08,策略38,4966,669.0,bull
2026-05-08,策略38,8069,162.0,bull
2026-05-08,策略38,6426,262.0,bull
2026-05-08,策略38,6166,87.30000305175781,bull
2026-05-08,策略38,3624,59.0,bull
2026-05-08,策略38,2376,317.0,bull
2026-05-08,策略38,3236,34.0,bull
2026-05-08,策略38,2363,59.400001525878906,bull
2026-05-08,策略38,6432,44.20000076293945,bull
2026-05-08,策略38,5009,36.5,bull
2026-05-08,策略38,6449,183.0,bull
2026-05-08,策略38,3545,56.70000076293945,bull
2026-05-08,策略38,6962,38.29999923706055,bull
2026-05-08,策略38,5258,53.29999923706055,bull
2026-05-08,策略38,1609,36.04999923706055,bull
2026-05-08,策略38,8114,198.5,bull
2026-05-08,策略38,8163,29.75,bull
2026-05-08,策略38,5388,85.0999984741211,bull
2026-05-08,策略38,6138,260.5,bull
2026-05-08,策略38,8926,49.099998474121094,bull
2026-05-08,策略38,8033,159.0,bull
2026-05-08,策略38,3592,258.5,bull
2026-05-08,策略38,2208,21.700000762939453,bull
2026-05-08,策略38,2428,190.5,bull
2026-05-08,策略38,2645,164.0,bull
2026-05-08,策略38,1503,202.5,bull
2026-05-08,策略38,6753,145.0,bull
2026-05-08,策略38,2103,20.299999237060547,bull
2026-05-08,策略38,7402,125.5,bull
2026-05-08,策略38,4772,321.5,bull
2026-05-08,策略38,2393,73.69999694824219,bull
2026-05-08,策略39,3481,29.399999618530273,bull
2026-05-08,策略39,2883,22.899999618530273,bull
2026-05-08,策略39,6285,247.5,bull
2026-05-08,策略39,2327,389.0,bull
2026-05-08,策略39,6244,29.700000762939453,bull
2026-05-08,策略39,8069,162.0,bull
2026-05-08,策略39,3236,34.0,bull
2026-05-08,策略39,3026,330.0,bull
2026-05-08,策略39,3034,498.0,bull
2026-05-08,策略39,6104,102.0,bull
2026-05-08,策略39,6532,114.0,bull
2026-05-08,策略39,6727,504.0,bull
2026-05-08,策略39,6150,70.9000015258789,bull
2026-05-08,策略39,8454,196.0,bull
2026-05-08,策略39,6526,753.0,bull
2026-05-08,策略39,3213,117.5,bull
2026-05-08,策略39,6291,468.0,bull
2026-05-08,策略39,3592,258.5,bull
2026-05-08,策略39,6679,331.0,bull
2026-05-08,策略39,3533,2700.0,bull
2026-05-08,策略39,4105,75.4000015258789,bull
2026-05-08,策略39,7712,134.5,bull
2026-05-08,策略39,6151,37.04999923706055,bull
2026-05-08,策略39,6716,94.69999694824219,bull
2026-05-08,策略39,6227,100.5,bull
2026-05-08,策略39,6259,22.549999237060547,bull
2026-05-08,策略39,5236,168.5,bull
2026-05-08,策略39,6113,24.549999237060547,bull
2026-05-08,策略39,00928,35.06999969482422,bull
2026-05-08,策略40,3006,202.0,bull
2026-05-08,策略40,2606,65.0,bull
2026-05-08,策略40,3141,55.0,bull
2026-05-08,策略40,3048,42.400001525878906,bull
2026-05-08,策略40,5269,1410.0,bull
2026-05-08,策略40,6695,52.900001525878906,bull
2026-05-08,策略40,2363,59.400001525878906,bull
2026-05-08,策略40,6756,92.80000305175781,bull
2026-05-08,策略40,3169,112.5,bull
2026-05-08,策略40,2362,39.900001525878906,bull
2026-05-08,策略40,2492,156.0,bull
2026-05-08,策略40,6283,25.649999618530273,bull
2026-05-10,策略1,0056,44.849998474121094,bull
2026-05-10,策略1,2881,96.69999694824219,bull
2026-05-10,策略1,2884,32.5,bull
2026-05-10,策略1,2886,40.20000076293945,bull
2026-05-10,策略1,2376,317.0,bull
2026-05-10,策略1,2606,65.0,bull
2026-05-10,策略1,2542,40.0,bull
2026-05-10,策略1,4938,84.4000015258789,bull
2026-05-10,策略1,2395,476.5,bull
2026-05-10,策略1,3034,498.0,bull
2026-05-10,策略1,2351,183.0,bull
2026-05-10,策略1,2458,151.5,bull
2026-05-10,策略1,00882,16.010000228881836,bull
2026-05-10,策略1,2897,10.149999618530273,bull
2026-05-10,策略1,8086,159.5,bull
2026-05-10,策略1,00738U,64.55000305175781,bull
2026-05-10,策略1,2404,1015.0,bull
2026-05-10,策略1,8033,159.0,bull
2026-05-10,策略1,6919,104.0,bull
2026-05-10,策略1,2208,21.700000762939453,bull
2026-05-10,策略1,3227,226.5,bull
2026-05-10,策略1,6414,346.5,bull
2026-05-10,策略1,6446,724.0,bull
2026-05-10,策略1,3026,330.0,bull
2026-05-10,策略1,2912,232.0,bull
2026-05-10,策略1,3035,178.0,bull
2026-05-10,策略1,3014,135.5,bull
2026-05-10,策略1,00733,65.05000305175781,bull
2026-05-10,策略1,3545,56.70000076293945,bull
2026-05-10,策略1,2305,17.799999237060547,bull
2026-05-10,策略1,6206,119.0,bull
2026-05-10,策略1,6532,114.0,bull
2026-05-10,策略1,009811,12.579999923706055,bull
2026-05-10,策略1,8163,29.75,bull
2026-05-10,策略1,8454,196.0,bull
2026-05-10,策略1,6449,183.0,bull
2026-05-10,策略1,3533,2700.0,bull
2026-05-10,策略1,6177,46.79999923706055,bull
2026-05-10,策略1,5607,51.900001525878906,bull
2026-05-10,策略1,00731,75.55000305175781,bull
2026-05-10,策略1,6781,1230.0,bull
2026-05-10,策略1,6134,33.25,bull
2026-05-10,策略1,2302,19.549999237060547,bull
2026-05-10,策略1,3055,91.19999694824219,bull
2026-05-10,策略1,00895,48.5,bull
2026-05-10,策略1,3213,117.5,bull
2026-05-10,策略1,6150,70.9000015258789,bull
2026-05-10,策略1,1590,1505.0,bull
2026-05-10,策略1,5522,70.0,bull
2026-05-10,策略1,2836,11.899999618530273,bull
2026-05-10,策略1,00763U,33.150001525878906,bull
2026-05-10,策略1,6227,100.5,bull
2026-05-10,策略1,00921,21.399999618530273,bull
2026-05-10,策略1,3528,91.0,bull
2026-05-10,策略1,6151,37.04999923706055,bull
2026-05-10,策略1,4566,67.19999694824219,bull
2026-05-10,策略1,009819,10.119999885559082,bull
2026-05-10,策略1,3152,174.0,bull
2026-05-10,策略1,4571,190.0,bull
2026-05-10,策略1,3581,235.0,bull
2026-05-10,策略1,1611,11.899999618530273,bull
2026-05-10,策略1,7750,2545.0,bull
2026-05-10,策略1,6111,48.45000076293945,bull
2026-05-10,策略1,6643,621.0,bull
2026-05-10,策略1,1570,37.5,bull
2026-05-10,策略2,2327,389.0,bull
2026-05-10,策略2,3026,330.0,bull
2026-05-10,策略2,3481,29.399999618530273,bull
2026-05-10,策略2,2618,35.650001525878906,bull
2026-05-10,策略2,8086,159.5,bull
2026-05-10,策略2,3227,226.5,bull
2026-05-10,策略2,8210,1415.0,bull
2026-05-10,策略2,3532,257.5,bull
2026-05-10,策略2,2393,73.69999694824219,bull
2026-05-10,策略2,9910,73.80000305175781,bull
2026-05-10,策略2,6532,114.0,bull
2026-05-10,策略2,1319,80.19999694824219,bull
2026-05-10,策略2,6669,5200.0,bull
2026-05-10,策略2,1477,221.5,bull
2026-05-10,策略2,6526,753.0,bull
2026-05-10,策略2,6134,33.25,bull
2026-05-10,策略2,3034,498.0,bull
2026-05-10,策略2,3213,117.5,bull
2026-05-10,策略2,6150,70.9000015258789,bull
2026-05-10,策略2,3592,258.5,bull
2026-05-10,策略2,2731,159.5,bull
2026-05-10,策略2,8454,196.0,bull
2026-05-10,策略2,6227,100.5,bull
2026-05-10,策略2,6151,37.04999923706055,bull
2026-05-10,策略2,3152,174.0,bull
2026-05-10,策略2,3581,235.0,bull
2026-05-10,策略2,6111,48.45000076293945,bull
2026-05-10,策略2,2395,476.5,bull
2026-05-10,策略2,2371,30.549999237060547,bull
2026-05-10,策略2,6643,621.0,bull
2026-05-10,策略2,1570,37.5,bull
2026-05-10,策略3,3481,29.399999618530273,bull
2026-05-10,策略3,2327,389.0,bull
2026-05-10,策略3,6182,56.900001525878906,bull
2026-05-10,策略3,8069,162.0,bull
2026-05-10,策略3,3034,498.0,bull
2026-05-10,策略3,3227,226.5,bull
2026-05-10,策略3,5309,63.79999923706055,bull
2026-05-10,策略3,6727,504.0,bull
2026-05-10,策略3,6291,468.0,bull
2026-05-10,策略3,6781,1230.0,bull
2026-05-10,策略3,3592,258.5,bull
2026-05-10,策略3,6768,87.5,bull
2026-05-10,策略3,4105,75.4000015258789,bull
2026-05-10,策略3,8255,145.5,bull
2026-05-10,策略3,6679,331.0,bull
2026-05-10,策略3,8390,94.0999984741211,bull
2026-05-10,策略3,3691,135.0,bull
2026-05-10,策略3,6683,2210.0,bull
2026-05-10,策略3,2061,20.600000381469727,bull
2026-05-10,策略4,5464,52.400001525878906,bull
2026-05-10,策略4,5607,51.900001525878906,bull
2026-05-10,策略4,4561,51.400001525878906,bull
2026-05-10,策略4,2491,21.100000381469727,bull
2026-05-10,策略4,6834,48.099998474121094,bull
2026-05-10,策略4,5258,53.29999923706055,bull
2026-05-10,策略4,3441,42.79999923706055,bull
2026-05-10,策略4,4760,287.5,bull
2026-05-10,策略4,3034,498.0,bull
2026-05-10,策略4,6121,390.0,bull
2026-05-10,策略4,8016,273.0,bull
2026-05-10,策略4,8926,49.099998474121094,bull
2026-05-10,策略4,6446,724.0,bull
2026-05-10,策略4,8227,219.0,bull
2026-05-10,策略4,7712,134.5,bull
2026-05-10,策略4,4722,236.5,bull
2026-05-10,策略4,6695,52.900001525878906,bull
2026-05-10,策略4,3528,91.0,bull
2026-05-10,策略4,3213,117.5,bull
2026-05-10,策略4,8454,196.0,bull
2026-05-10,策略4,2208,21.700000762939453,bull
2026-05-10,策略4,2395,476.5,bull
2026-05-10,策略4,5425,73.0,bull
2026-05-10,策略4,5864,34.900001525878906,bull
2026-05-10,策略4,2881,96.69999694824219,bull
2026-05-10,策略4,2458,151.5,bull
2026-05-10,策略4,6716,94.69999694824219,bull
2026-05-10,策略5,1449,12.949999809265137,bull
2026-05-10,策略5,2409,17.850000381469727,bull
2026-05-10,策略5,009817,9.25,bull
2026-05-10,策略5,3062,26.799999237060547,bull
2026-05-10,策略5,5876,38.900001525878906,bull
2026-05-10,策略5,4534,23.950000762939453,bull
2026-05-10,策略5,8464,343.0,bull
2026-05-10,策略5,2527,34.650001525878906,bull
2026-05-10,策略5,5515,39.95000076293945,bull
2026-05-10,策略5,2485,68.5999984741211,bull
2026-05-10,策略5,00985D,10.079999923706055,bull
2026-05-10,策略5,00853B,27.600000381469727,bull
2026-05-10,策略5,1210,52.900001525878906,bull
2026-05-10,策略5,2101,34.5,bull
2026-05-10,策略5,00635U,49.400001525878906,bull
2026-05-10,策略5,3305,115.0,bull
2026-05-10,策略5,1709,18.649999618530273,bull
2026-05-10,策略5,6546,70.0,bull
2026-05-10,策略5,3372,19.75,bull
2026-05-10,策略5,2897,10.149999618530273,bull
2026-05-10,策略5,2867,7.829999923706055,bull
2026-05-10,策略5,1101,25.0,bull
2026-05-10,策略5,1216,73.19999694824219,bull
2026-05-10,策略5,8034,25.350000381469727,bull
2026-05-10,策略5,6509,44.650001525878906,bull
2026-05-10,策略5,1218,19.100000381469727,bull
2026-05-10,策略5,4912,94.30000305175781,bull
2026-05-10,策略5,3717,24.049999237060547,bull
2026-05-10,策略5,6134,33.25,bull
2026-05-10,策略5,2230,33.849998474121094,bull
2026-05-10,策略6,3048,42.400001525878906,bull
2026-05-10,策略6,4760,287.5,bull
2026-05-10,策略6,3026,330.0,bull
2026-05-10,策略6,2458,151.5,bull
2026-05-10,策略6,5607,51.900001525878906,bull
2026-05-10,策略6,6716,94.69999694824219,bull
2026-05-10,策略6,6727,504.0,bull
2026-05-10,策略7,2527,34.650001525878906,bull
2026-05-10,策略7,6199,96.0,bull
2026-05-10,策略7,1591,64.5,bull
2026-05-10,策略7,2542,40.0,bull
2026-05-10,策略7,3054,70.4000015258789,bull
2026-05-10,策略7,7610,792.0,bull
2026-05-10,策略7,3466,41.099998474121094,bull
2026-05-10,策略7,8926,49.099998474121094,bull
2026-05-10,策略7,2408,274.0,bull
2026-05-10,策略7,5386,470.0,bull
2026-05-10,策略7,5905,8.0,bull
2026-05-10,策略7,6265,44.150001525878906,bull
2026-05-10,策略7,5289,1600.0,bull
2026-05-10,策略7,2101,34.5,bull
2026-05-10,策略7,5351,75.0999984741211,bull
2026-05-10,策略7,2451,312.5,bull
2026-05-10,策略7,6903,422.0,bull
2026-05-10,策略7,8271,260.5,bull
2026-05-10,策略7,4772,321.5,bull
2026-05-10,策略7,8054,106.5,bull
2026-05-10,策略7,8299,2430.0,bull
2026-05-10,策略7,7711,467.0,bull
2026-05-10,策略7,2485,68.5999984741211,bull
2026-05-10,策略7,8112,89.30000305175781,bull
2026-05-10,策略7,6994,64.4000015258789,bull
2026-05-10,策略7,2230,33.849998474121094,bull
2026-05-10,策略7,3260,448.5,bull
2026-05-10,策略7,8043,89.80000305175781,bull
2026-05-10,策略7,3691,135.0,bull
2026-05-10,策略7,2406,33.0,bull
2026-05-10,策略7,3498,93.5,bull
2026-05-10,策略7,4768,507.0,bull
2026-05-10,策略7,4934,18.5,bull
2026-05-10,策略7,3167,684.0,bull
2026-05-10,策略7,6588,143.0,bull
2026-05-10,策略7,3135,177.0,bull
2026-05-10,策略7,5302,11.800000190734863,bull
2026-05-10,策略7,3528,91.0,bull
2026-05-10,策略7,3028,79.80000305175781,bull
2026-05-10,策略7,4967,298.0,bull
2026-05-10,策略7,3231,146.5,bull
2026-05-10,策略7,6111,48.45000076293945,bull
2026-05-10,策略7,6691,654.0,bull
2026-05-10,策略7,6531,875.0,bull
2026-05-10,策略7,6693,149.0,bull
2026-05-10,策略7,5475,325.0,bull
2026-05-10,策略7,4739,86.9000015258789,bull
2026-05-10,策略7,5410,36.70000076293945,bull
2026-05-10,策略7,2404,1015.0,bull
2026-05-10,策略7,6462,126.5,bull
2026-05-10,策略7,3057,21.600000381469727,bull
2026-05-10,策略7,6869,87.30000305175781,bull
2026-05-10,策略7,4973,99.5999984741211,bull
2026-05-10,策略7,2337,153.0,bull
2026-05-10,策略7,1785,167.0,bull
2026-05-10,策略7,2374,78.5,bull
2026-05-10,策略7,2344,107.0,bull
2026-05-10,策略7,3081,2620.0,bull
2026-05-10,策略7,2382,340.5,bull
2026-05-10,策略7,5388,85.0999984741211,bull
